1380,24,-0.36000013,-0.32999992
1390,24,-0.7800002,-0.24999988
1400,24,-1.19,-0.18999994
1410,24,-1.6199999,-0.14999998
1420,24,-2.06,-0.120000005
1430,24,-2.5299997,-0.09000003
1440,25,1.9100001,-0.06000001
1450,25,1.45,0.07999998
1460,25,1.0100001,0.23999998
1470,25,0.5700002,0.39
1480,25,0.13000011,0.54
1490,25,-0.31999993,0.66
1500,25,-0.77,0.76000005
1510,25,-1.22,0.8300001
1520,25,-1.6799998,0.88000005
1530,25,-2.12,0.90000004
1540,25,-2.5699997,0.90000004
1550,25,-3.0199995,0.90000004
1440,26,1.9300001,-1.15
1450,26,1.44,-0.9699999
1460,26,0.97,-0.78
1470,26,0.5,-0.59999996
1480,26,0.059999943,-0.44999993
1490,26,-0.36000013,-0.32999992
1500,26,-0.7800002,-0.24999988
1510,26,-1.1900003,-0.18999994
1520,26,-1.6200001,-0.14999998
1530,26,-2.0600002,-0.120000005
1540,26,-2.53,-0.09000003
1550,26,-2.9999998,-0.060000062
1560,27,1.4499999,0.08
1570,27,1.01,0.24000001
1580,27,0.57000005,0.39000002
1590,27,0.13,0.54
1600,27,-0.32000005,0.66
1610,27,-0.7700001,0.76000005
1620,27,-1.2200001,0.83000004
1630,27,-1.6800002,0.88000005
1640,27,-2.1200004,0.90000004
1650,27,-2.5700002,0.90000004
1660,27,-3.02,0.90000004
1670,27,-3.4699998,0.90000004
1560,28,1.4399999,-0.96999997
1570,28,0.9699999,-0.78
1580,28,0.49999988,-0.59999996
1590,28,0.059999824,-0.44999993
1600,28,-0.36000025,-0.32999992
1610,28,-0.7800003,-0.24999994
1620,28,-1.1900004,-0.18999994
1630,28,-1.6200005,-0.14999998
1640,28,-2.0600004,-0.120000005
1650,28,-2.5300007,-0.09000003
1660,28,-3.0000005,-0.060000062
1670,28,-3.4600005,-0.03000009
1680,29,1.01,0.24
1690,29,0.57000005,0.39
1700,29,0.13000011,0.54
1710,29,-0.31999993,0.65999997
1720,29,-0.77,0.76
1730,29,-1.22,0.83
1740,29,-1.6800001,0.88
1750,29,-2.1200001,0.9
1760,29,-2.57,0.9
1770,29,-3.0199997,0.9
1780,29,-3.4699996,0.9
1790,29,-3.9299996,0.91999996
1680,30,0.97,-0.78000003
1690,30,0.50000006,-0.6
1700,30,0.060000062,-0.45000005
1710,30,-0.3599999,-0.33000004
1720,30,-0.78,-0.25000006
1730,30,-1.19,-0.19000006
1740,30,-1.6200001,-0.15000004
1750,30,-2.0600002,-0.120000064
1760,30,-2.5300002,-0.09000009
1770,30,-3.0,-0.06000012
1780,30,-3.46,-0.03000015
1790,30,-3.9099998,0.019999862
1800,31,0.57,0.39
1810,31,0.13,0.54
1820,31,-0.31999993,0.66
1830,31,-0.77,0.76000005
1840,31,-1.22,0.83000004
1850,31,-1.6800001,0.88000005
1860,31,-2.1200001,0.90000004
1870,31,-2.5700002,0.90000004
1880,31,-3.0200002,0.90000004
1890,31,-3.47,0.90000004
1900,31,-3.93,0.92
1910,31,-4.3900003,0.97
1800,32,0.5,-0.59999996
1810,32,0.060000062,-0.44999996
1820,32,-0.3599999,-0.32999995
1830,32,-0.77999985,-0.24999994
1840,32,-1.1899998,-0.18999994
1850,32,-1.6199999,-0.14999992
1860,32,-2.06,-0.119999945
1870,32,-2.53,-0.089999974
1880,32,-3.0,-0.060000002
1890,32,-3.4599998,-0.030000031
1900,32,-3.9099996,0.01999998
1910,32,-4.3599997,0.089999974
1920,33,0.13,0.53999996
1930,33,-0.32,0.65999997
1940,33,-0.7699999,0.76
1950,33,-1.22,0.83
1960,33,-1.6800001,0.88
1970,33,-2.1200001,0.9
1980,33,-2.5700002,0.9
1990,33,-3.0200002,0.9
2000,33,-3.47,0.9
2010,33,-3.93,0.91999996
2020,33,-4.39,0.96999997
2030,33,-4.8599997,1.04
1920,34,0.060000002,-0.45000002
1930,34,-0.36,-0.33
1940,34,-0.78,-0.25
1950,34,-1.1899999,-0.19
1960,34,-1.6199999,-0.15
1970,34,-2.06,-0.120000005
1980,34,-2.53,-0.09000003
1990,34,-3.0,-0.060000062
2000,34,-3.46,-0.03000009
2010,34,-3.9099998,0.019999921
2020,34,-4.3599997,0.089999914
2030,34,-4.8099995,0.1699999
1920,35,-2.5300002,-1.63
1930,35,-1.9200001,-1.61
1940,35,-1.3100001,-1.59
1950,35,-0.71000004,-1.56
1960,35,-0.109999895,-1.52
1970,35,0.47000003,-1.47
1980,35,1.05,-1.39
1990,35,1.6299999,-1.29
2000,35,2.2,-1.1800001
2010,35,2.78,-1.09
2020,35,3.3700001,-1.04
2030,35,3.9600003,-1.02
1920,36,-2.5900002,-1.92
1930,36,-2.0300002,-1.85
1940,36,-1.45,-1.79
1950,36,-0.86000013,-1.74
1960,36,-0.25,-1.72
1970,36,0.3800001,-1.6999999
1980,36,1.02,-1.68
1990,36,1.6599998,-1.65
2000,36,2.2999997,-1.5999999
2010,36,2.9299998,-1.54
2020,36,3.56,-1.49
2030,36,4.17,-1.48
2040,37,-0.32,0.66
2050,37,-0.77,0.76
2060,37,-1.2199999,0.83000004
2070,37,-1.68,0.88
2080,37,-2.12,0.90000004
2090,37,-2.5700002,0.90000004
2100,37,-3.02,0.90000004
2110,37,-3.4700003,0.90000004
2120,37,-3.9299998,0.9200001
2130,37,-4.39,0.97
2140,37,-4.8599997,1.0400001
2150,37,-5.3099995,1.1400001
2040,38,-0.35999998,-0.32999998
2050,38,-0.78,-0.25
2060,38,-1.19,-0.19
2070,38,-1.6200001,-0.15
2080,38,-2.0600002,-0.120000005
2090,38,-2.5300002,-0.09
2100,38,-3.0000002,-0.060000002
2110,38,-3.4600003,-0.030000001
2120,38,-3.9100003,0.02000001
2130,38,-4.36,0.09000003
2140,38,-4.81,0.17000002
2150,38,-5.27,0.25
2040,39,-1.92,-1.61
2050,39,-1.31,-1.59
2060,39,-0.7099999,-1.56
2070,39,-0.109999895,-1.52
2080,39,0.47000003,-1.47
2090,39,1.05,-1.39
2100,39,1.6299999,-1.29
2110,39,2.2,-1.1800001
2120,39,2.78,-1.09
2130,39,3.3700001,-1.04
2140,39,3.9600003,-1.02
2150,39,4.5600004,-1.02
2040,40,-2.03,-1.8499999
2050,40,-1.4499999,-1.79
2060,40,-0.8599999,-1.74
2070,40,-0.24999976,-1.72
2080,40,0.38000035,-1.6999999
2090,40,1.0200002,-1.68
2100,40,1.6600001,-1.65
2110,40,2.3,-1.5999999
2120,40,2.93,-1.54
2130,40,3.5600002,-1.49
2140,40,4.17,-1.48
2150,40,4.7800007,-1.52
2160,41,-0.77,0.76000005
2170,41,-1.22,0.83000004
2180,41,-1.6800001,0.88
2190,41,-2.12,0.90000004
2200,41,-2.57,0.90000004
2210,41,-3.02,0.90000004
2220,41,-3.47,0.90000004
2230,41,-3.93,0.92
2240,41,-4.3900003,0.97
2250,41,-4.86,1.04
2260,41,-5.31,1.14
2270,41,-5.73,1.26
2160,42,-0.78,-0.25
2170,42,-1.19,-0.19000001
2180,42,-1.62,-0.15
2190,42,-2.06,-0.120000005
2200,42,-2.5300002,-0.09
2210,42,-3.0,-0.060000002
2220,42,-3.46,-0.030000001
2230,42,-3.9100003,0.02000001
2240,42,-4.36,0.09
2250,42,-4.81,0.16999999
2260,42,-5.27,0.24999997
2270,42,-5.74,0.35
2160,43,-1.31,-1.59
2170,43,-0.7099999,-1.5600001
2180,43,-0.109999895,-1.52
2190,43,0.47000015,-1.47
2200,43,1.0500001,-1.39
2210,43,1.63,-1.29
2220,43,2.1999998,-1.1800001
2230,43,2.7799997,-1.09
2240,43,3.37,-1.04
2250,43,3.96,-1.02
2260,43,4.56,-1.02
2270,43,5.15,-1.05
2160,44,-1.45,-1.7900001
2170,44,-0.86,-1.74
2180,44,-0.25,-1.72
2190,44,0.37999988,-1.7
2200,44,1.0199997,-1.6800001
2210,44,1.6599996,-1.6500001
2220,44,2.2999995,-1.6
2230,44,2.9299996,-1.5400001
2240,44,3.5599997,-1.49
2250,44,4.17,-1.48
2260,44,4.7799997,-1.52
2270,44,5.37,-1.57
2280,45,-1.22,0.83
2290,45,-1.68,0.88
2300,45,-2.12,0.9
2310,45,-2.57,0.9
2320,45,-3.02,0.9
2330,45,-3.47,0.9
2340,45,-3.93,0.91999996
2350,45,-4.3900003,0.96999997
2360,45,-4.86,1.04
2370,45,-5.31,1.14
2380,45,-5.73,1.26
2390,45,-6.13,1.41
2280,46,-1.1899999,-0.19
2290,46,-1.62,-0.15
2300,46,-2.06,-0.120000005
2310,46,-2.53,-0.09
2320,46,-3.0,-0.060000002
2330,46,-3.46,-0.030000001
2340,46,-3.91,0.02000001
2350,46,-4.36,0.09
2360,46,-4.8100004,0.17000002
2370,46,-5.2700005,0.25
2380,46,-5.74,0.35000002
2390,46,-6.21,0.46000004
2280,47,-0.7099999,-1.5600001
2290,47,-0.109999895,-1.52
2300,47,0.47000003,-1.47
2310,47,1.05,-1.39
2320,47,1.6299999,-1.29
2330,47,2.1999998,-1.1800001
2340,47,2.7799997,-1.09
2350,47,3.37,-1.04
2360,47,3.96,-1.02
2370,47,4.56,-1.02
2380,47,5.15,-1.05
2390,47,5.7400002,-1.0799999
2280,48,-0.8600001,-1.74
2290,48,-0.25,-1.7199999
2300,48,0.38,-1.6999999
2310,48,1.02,-1.68
2320,48,1.6600001,-1.65
2330,48,2.3,-1.5999999
2340,48,2.93,-1.54
2350,48,3.5600002,-1.49
2360,48,4.17,-1.48
2370,48,4.7800007,-1.52
2380,48,5.370001,-1.5699999
2390,48,5.950001,-1.63
2400,49,-1.6800001,0.88
2410,49,-2.12,0.9
2420,49,-2.57,0.9
2430,49,-3.02,0.9
2440,49,-3.47,0.9
2450,49,-3.93,0.91999996
2460,49,-4.3900003,0.96999997
2470,49,-4.86,1.04
2480,49,-5.3100004,1.14
2490,49,-5.7300005,1.26
2500,49,-6.13,1.4100001
2510,49,-6.4800005,1.58
2400,50,-1.6200001,-0.15
2410,50,-2.06,-0.12
2420,50,-2.5300002,-0.089999996
2430,50,-3.0,-0.060000002
2440,50,-3.46,-0.030000001
2450,50,-3.91,0.019999996
2460,50,-4.36,0.09
2470,50,-4.8100004,0.17000002
2480,50,-5.27,0.25
2490,50,-5.74,0.35000002
2500,50,-6.2099996,0.46000004
2510,50,-6.6599994,0.6
2400,51,-0.109999955,-1.52
2410,51,0.4700001,-1.4699999
2420,51,1.05,-1.39
2430,51,1.6299999,-1.29
2440,51,2.1999998,-1.18
2450,51,2.7799997,-1.0899999
2460,51,3.37,-1.04
2470,51,3.96,-1.02
2480,51,4.56,-1.02
2490,51,5.15,-1.05
2500,51,5.7400002,-1.0799999
2510,51,6.3100004,-1.1099999
2400,52,-0.25,-1.72
2410,52,0.38,-1.7
2420,52,1.02,-1.6800001
2430,52,1.66,-1.65
2440,52,2.2999997,-1.6
2450,52,2.9299998,-1.54
2460,52,3.56,-1.49
2470,52,4.17,-1.48
2480,52,4.78,-1.52
2490,52,5.3700004,-1.57
2500,52,5.9500003,-1.63
2510,52,6.5200005,-1.6800001
2520,53,-2.12,0.9
2530,53,-2.57,0.9
2540,53,-3.02,0.9
2550,53,-3.4699998,0.9
2560,53,-3.9299998,0.92
2570,53,-4.39,0.97
2580,53,-4.86,1.04
2590,53,-5.31,1.14
2600,53,-5.73,1.26
2610,53,-6.13,1.41
2620,53,-6.48,1.5799999
2630,53,-6.8,1.77
2520,54,-2.06,-0.120000005
2530,54,-2.53,-0.09
2540,54,-3.0,-0.06000001
2550,54,-3.46,-0.030000009
2560,54,-3.9099998,0.019999996
2570,54,-4.36,0.09
2580,54,-4.81,0.16999999
2590,54,-5.27,0.24999997
2600,54,-5.74,0.34999996
2610,54,-6.2099996,0.45999995
2620,54,-6.6599994,0.5999999
2630,54,-7.069999,0.78
2520,55,0.46999997,-1.47
2530,55,1.05,-1.39
2540,55,1.63,-1.29
2550,55,2.2,-1.1800001
2560,55,2.78,-1.09
2570,55,3.37,-1.04
2580,55,3.9599998,-1.02
2590,55,4.5599995,-1.02
2600,55,5.1499996,-1.05
2610,55,5.74,-1.0799999
2620,55,6.31,-1.11
2630,55,6.86,-1.13
2520,56,0.38,-1.7
2530,56,1.02,-1.6800001
2540,56,1.66,-1.65
2550,56,2.3,-1.6
2560,56,2.9299998,-1.54
2570,56,3.56,-1.49
2580,56,4.17,-1.48
2590,56,4.78,-1.52
2600,56,5.3700004,-1.57
2610,56,5.9500003,-1.63
2620,56,6.5200005,-1.6800001
2630,56,7.0600004,-1.69
2640,57,-2.57,0.9
2650,57,-3.02,0.9
2660,57,-3.4699998,0.9
2670,57,-3.9299998,0.91999996
2680,57,-4.39,0.96999997
2690,57,-4.8599997,1.04
2700,57,-5.31,1.14
2710,57,-5.73,1.26
2720,57,-6.13,1.41
2730,57,-6.48,1.5799999
2740,57,-6.8,1.77
2750,57,-7.07,1.98
2640,58,-2.53,-0.089999996
2650,58,-3.0,-0.06
2660,58,-3.46,-0.030000001
2670,58,-3.9099998,0.020000003
2680,58,-4.3599997,0.09000001
2690,58,-4.81,0.17000002
2700,58,-5.27,0.25
2710,58,-5.74,0.35
2720,58,-6.21,0.45999998
2730,58,-6.66,0.59999996
2740,58,-7.0699997,0.78
2750,58,-7.41,1.01
2640,59,1.05,-1.39
2650,59,1.63,-1.29
2660,59,2.2,-1.1800001
2670,59,2.78,-1.09
2680,59,3.37,-1.04
2690,59,3.9599998,-1.02
2700,59,4.5599995,-1.02
2710,59,5.1499996,-1.05
2720,59,5.74,-1.0799999
2730,59,6.31,-1.11
2740,59,6.86,-1.13
2750,59,7.4,-1.13
2640,60,1.02,-1.6800001
2650,60,1.66,-1.6500001
2660,60,2.3,-1.6
2670,60,2.9299998,-1.5400001
2680,60,3.56,-1.49
2690,60,4.17,-1.48
2700,60,4.78,-1.52
2710,60,5.3700004,-1.57
2720,60,5.9500003,-1.63
2730,60,6.5200005,-1.6800001
2740,60,7.0600004,-1.69
2750,60,7.59,-1.6600001
2760,61,-3.02,0.9
2770,61,-3.4699998,0.9
2780,61,-3.9299998,0.91999996
2790,61,-4.39,0.96999997
2800,61,-4.8599997,1.04
2810,61,-5.31,1.14
2820,61,-5.73,1.26
2830,61,-6.13,1.41
2840,61,-6.48,1.5799999
2850,61,-6.8,1.77
2860,61,-7.0699997,1.98
2870,61,-7.29,2.2
2760,62,-3.0,-0.060000002
2770,62,-3.46,-0.030000005
2780,62,-3.9099998,0.019999996
2790,62,-4.3599997,0.09
2800,62,-4.81,0.16999999
2810,62,-5.27,0.24999997
2820,62,-5.74,0.34999996
2830,62,-6.21,0.45999995
2840,62,-6.66,0.5999999
2850,62,-7.0699997,0.78
2860,62,-7.41,1.0099999
2870,62,-7.67,1.3099998
2880,63,-4.4,-2.33
2890,63,-4.0600004,-2.32
2900,63,-3.7400002,-2.32
2910,63,-3.4400003,-2.31
2920,63,-3.1500003,-2.3
2930,63,-2.8600004,-2.3
2940,63,-2.5500004,-2.32
2950,63,-2.2100005,-2.35
2960,63,-1.8500004,-2.3799999
2970,63,-1.4600005,-2.3999999
2980,63,-1.0500004,-2.3799999
2990,63,-0.6300006,-2.33
2880,64,-4.52,-2.84
2890,64,-4.1499996,-2.85
2900,64,-3.7599998,-2.86
2910,64,-3.3799999,-2.87
2920,64,-3.0,-2.8799999
2930,64,-2.62,-2.8899999
2940,64,-2.27,-2.9099998
2950,64,-1.9200001,-2.9199998
2960,64,-1.5700002,-2.9299998
2970,64,-1.2300003,-2.9099998
2980,64,-0.8800001,-2.8799999
2990,64,-0.5300002,-2.82
2880,65,2.69,-2.1399999
2890,65,2.12,-1.92
2900,65,1.55,-1.6899999
2910,65,1.01,-1.4599999
2920,65,0.48000002,-1.2399999
2930,65,-0.03999996,-1.0199999
2940,65,-0.53999996,-0.79999983
2950,65,-1.03,-0.5799998
2960,65,-1.4999998,-0.3399998
2970,65,-1.9699996,-0.109999895
2980,65,-2.4399993,0.11000013
2990,65,-2.9099991,0.3000002
3000,66,-4.06,-2.32
3010,66,-3.7400002,-2.32
3020,66,-3.44,-2.31
3030,66,-3.15,-2.3
3040,66,-2.8600001,-2.3
3050,66,-2.5500002,-2.32
3060,66,-2.2100003,-2.35
3070,66,-1.8500004,-2.3799999
3080,66,-1.4600005,-2.3999999
3090,66,-1.0500004,-2.3799999
3100,66,-0.63000035,-2.33
3110,66,-0.20000029,-2.25
3000,67,-4.15,-2.85
3010,67,-3.76,-2.86
3020,67,-3.38,-2.87
3030,67,-3.0,-2.8799999
3040,67,-2.62,-2.8899999
3050,67,-2.27,-2.9099998
3060,67,-1.9200001,-2.9199998
3070,67,-1.5700002,-2.9299998
3080,67,-1.2300003,-2.9099998
3090,67,-0.88000035,-2.8799999
3100,67,-0.53000045,-2.82
3110,67,-0.17000055,-2.75
3000,68,2.1200001,-1.9200001
3010,68,1.5500001,-1.69
3020,68,1.01,-1.46
3030,68,0.48000002,-1.2400001
3040,68,-0.03999996,-1.0200001
3050,68,-0.53999996,-0.8000001
3060,68,-1.03,-0.58000004
3070,68,-1.5,-0.34000003
3080,68,-1.9699998,-0.11000013
3090,68,-2.4399996,0.109999895
3100,68,-2.9099994,0.29999995
3110,68,-3.3899994,0.46000004
3120,69,-3.74,-2.32
3130,69,-3.44,-2.31
3140,69,-3.15,-2.3
3150,69,-2.8600001,-2.3
3160,69,-2.55,-2.32
3170,69,-2.21,-2.35
3180,69,-1.8499999,-2.3799999
3190,69,-1.46,-2.3999999
3200,69,-1.05,-2.3799999
3210,69,-0.6299999,-2.33
3220,69,-0.19999981,-2.25
3230,69,0.24000025,-2.1699998
3120,70,-3.7600002,-2.86
3130,70,-3.38,-2.87
3140,70,-3.0,-2.8799999
3150,70,-2.6200001,-2.8899999
3160,70,-2.27,-2.9099998
3170,70,-1.9200001,-2.9199998
3180,70,-1.5700002,-2.9299998
3190,70,-1.2300003,-2.9099998
3200,70,-0.88000035,-2.8799999
3210,70,-0.53000045,-2.82
3220,70,-0.17000055,-2.75
3230,70,0.20999956,-2.6799998
3120,71,1.55,-1.6899999
3130,71,1.0099999,-1.4599999
3140,71,0.4799999,-1.24
3150,71,-0.03999996,-1.02
3160,71,-0.53999996,-0.79999995
3170,71,-1.03,-0.5799999
3180,71,-1.5,-0.3399999
3190,71,-1.9699998,-0.109999895
3200,71,-2.4399996,0.110000014
3210,71,-2.9099994,0.30000007
3220,71,-3.3899994,0.46000016
3230,71,-3.8799992,0.61000025
3120,72,-4.1400003,-1.28
3130,72,-3.7400002,-1.29
3140,72,-3.3400002,-1.31
3150,72,-2.9400003,-1.3199999
3160,72,-2.5300002,-1.3199999
3170,72,-2.1200004,-1.31
3180,72,-1.7000003,-1.27
3190,72,-1.2800002,-1.2
3200,72,-0.85000014,-1.12
3210,72,-0.42000008,-1.03
3220,72,0.0,-0.94
3230,72,0.42000008,-0.87
3120,73,-4.3700004,-2.06
3130,73,-3.9500003,-2.06
3140,73,-3.5500002,-2.05
3150,73,-3.1600003,-2.04
3160,73,-2.7700002,-2.02
3170,73,-2.3700001,-1.99
3180,73,-1.95,-1.93
3190,73,-1.5,-1.8499999
3200,73,-1.05,-1.77
3210,73,-0.59000015,-1.69
3220,73,-0.13000011,-1.62
3230,73,0.2999997,-1.5699999
3240,74,-3.44,-2.31
3250,74,-3.15,-2.3
